market_id,symbol,question,polarity,polarity_source,pct,converged,asset_confidence,question_confidence,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_qty,_position_size_pct,_asset_entry_notional,_equity_at_entry,invested_frac_pct,_benchmark_sell_cost,_asset_buy_cost,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
1651875,FDS,Will Factset Research Systems (FDS) beat quarterly earnings?,1,llm,0.73,YES,6.0,6.0,FactSet Research Systems Earnings,1.0,test,2026-03-24,0.73,197.4,2026-03-26,201.35,profit_lock_2%,2.32,-3.13,2.0,2026-03-24 00:00:00+00:00,2026-03-26 00:00:00+00:00,2026-03-20,2026-03-31,53,0.10623478074470787,10462.2,100098.58,10.4519,5.95,5.58,profit_lock_2%,209.35,186.16,1.7793,23.19,10671.55,18.578
1628482,USO,"Will Iran conduct a military action against Israel on March 29, 2026?",1,llm,0.735,YES,6.0,6.0,Iran-Israel Conflict Oil Impact,0.52,test,2026-03-20,0.735,121.43,2026-03-27,124.2,resolution-1d,0.0,-12.34,2.28,2026-03-20 00:00:00+00:00,2026-03-27 00:00:00+00:00,2026-03-18,2026-03-31,87,0.10623478074470787,10564.41,99898.1,10.5752,5.95,5.63,resolution-1d,240.99,217.61,2.0598,23.38,10805.4,19.1859
1706292,XLE,"Will Iran strike Saudi Arabia by April 30, 2026?",1,llm,0.765,YES,,0.0,Gulf Oil Supply Disruption,0.64,test,2026-03-25,0.765,60.57,2026-03-27,61.78,profit_lock_2%,2.13,-0.51,2.0,2026-03-25 00:00:00+00:00,2026-03-27 00:00:00+00:00,2026-03-24,2026-04-30,175,0.10623478074470787,10599.75,100323.82,10.5655,5.98,5.91,profit_lock_2%,211.75,187.79,1.7717,23.96,10811.5,19.1963
1706292,BNO,"Will Iran strike Saudi Arabia by April 30, 2026?",1,llm,0.765,YES,,0.0,Gulf Oil Supply Disruption,0.72,test,2026-03-25,0.765,48.77,2026-03-31,54.13,profit_lock_11%,11.26,-3.08,11.0,2026-03-25 00:00:00+00:00,2026-03-31 00:00:00+00:00,2026-03-24,2026-04-30,218,0.10623478074470787,10631.86,100311.93,10.5988,5.95,6.08,profit_lock_11%,1168.48,1143.22,10.7527,25.26,11800.34,20.4219
1705457,USO,"Will Iran conduct a military action against Israel on April 3, 2026?",1,llm,0.725,YES,5.0,5.0,Iran-Israel Direct Conflict Risk,0.52,test,2026-03-27,0.725,124.2,2026-03-31,129.17,profit_lock_4%,4.73,-3.0,4.0,2026-03-27 00:00:00+00:00,2026-03-31 00:00:00+00:00,2026-03-24,2026-04-30,85,0.10623478074470787,10557.0,99931.27,10.5643,5.95,5.63,profit_lock_4%,422.45,398.89,3.7785,23.56,10979.45,19.0018
1735232,DAL,Will Delta Air Lines (DAL) beat quarterly earnings?,1,llm,0.71,YES,6.0,6.0,Delta Air Lines Earnings,1.0,test,2026-03-30,0.71,63.19,2026-04-01,66.98,profit_lock_6%,6.65,-0.38,6.0,2026-03-30 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026-03-27,2026-04-08,168,0.10623478074470787,10615.92,100072.78,10.6082,5.95,5.9,profit_lock_6%,636.72,612.37,5.7684,24.35,11252.64,19.2366
1735233,WDFC,Will WD-40 (WDFC) beat quarterly earnings?,1,llm,0.71,NO,5.0,5.0,WD-40 Earnings,1.0,test,2026-03-30,0.71,203.58,2026-04-01,207.65,profit_lock_2%,2.93,-1.76,2.0,2026-03-30 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026-03-27,2026-04-09,52,0.10623478074470787,10586.16,100060.94,10.5797,5.96,5.64,profit_lock_2%,211.64,188.25,1.7782,23.39,10797.8,18.4594
1744804,UNTY,Will Unity Bancorp (UNTY) beat quarterly earnings?,1,llm,0.735,YES,4.0,4.0,Unity Bancorp Earnings,1.0,test,2026-03-30,0.735,51.51,2026-04-02,52.54,profit_lock_2%,2.91,-2.37,2.0,2026-03-30 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-03-28,2026-04-10,206,0.10623478074470787,10611.06,100049.34,10.6058,5.94,6.03,profit_lock_2%,212.18,188.02,1.7719,24.16,10823.24,18.4811
1798060,GS,Will Goldman Sachs (GS) beat quarterly earnings?,1,llm,0.875,YES,7.0,7.0,Goldman Sachs Earnings,1.0,test,2026-03-31,0.875,845.99,2026-04-02,862.91,profit_lock_2%,2.86,-4.25,2.0,2026-03-31 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-03-31,2026-04-13,12,0.10623478074470787,10151.88,101659.07,9.9862,6.0,5.43,profit_lock_2%,203.04,180.27,1.7758,22.77,10354.92,17.6819
1798165,WFC,Will Wells Fargo (WFC) beat quarterly earnings?,1,llm,0.81,YES,7.0,7.0,Wells Fargo Earnings,1.0,test,2026-03-31,0.81,79.61,2026-04-02,81.2,profit_lock_2%,2.63,-2.71,2.0,2026-03-31 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-03-31,2026-04-14,135,0.10623478074470787,10747.35,101636.29,10.5743,5.94,5.85,profit_lock_2%,214.65,190.78,1.7751,23.87,10962.0,18.7184
1705686,BNO,"Will Iran take military action against a Gulf State on April 4, 2026?",1,llm,0.85,YES,,0.0,Gulf Oil Supply Disruption,0.675,test,2026-03-31,0.85,52.01,2026-04-06,54.61,profit_lock_5%,5.02,-4.23,5.0,2026-03-31 00:00:00+00:00,2026-04-06 00:00:00+00:00,2026-03-27,2026-04-30,207,0.10623478074470787,10766.07,101682.96,10.5879,6.05,6.11,profit_lock_5%,538.2,513.35,4.7683,24.85,11304.27,19.1871
1705686,USO,"Will Iran take military action against a Gulf State on April 4, 2026?",1,llm,0.85,YES,5.0,5.0,Gulf Oil Supply Disruption,0.675,test,2026-03-31,0.85,127.25,2026-04-06,139.98,profit_lock_10%,10.02,-3.75,10.0,2026-03-31 00:00:00+00:00,2026-04-06 00:00:00+00:00,2026-03-27,2026-04-30,84,0.10623478074470787,10689.0,101670.8,10.5133,6.04,5.69,profit_lock_10%,1069.32,1044.81,9.7746,24.51,11758.32,19.9584
1705685,XLE,"Will Iran take military action against a Gulf State on April 3, 2026?",1,llm,0.695,YES,,0.0,Gulf Oil Supply Disruption,0.6,test,2026-03-30,0.695,61.96,2026-04-08,57.82,trailing_4.0ATR,1.4,-9.33,-6.67,2026-03-30 00:00:00+00:00,2026-04-08 00:00:00+00:00,2026-03-26,2026-04-30,171,0.10623478074470787,10595.16,100084.61,10.5862,5.94,5.9,trailing_4.0ATR,-707.94,-730.89,-6.8983,22.95,9887.22,16.2948
1705690,USO,"Will Iran take military action against a Gulf State on April 8, 2026?",1,llm,0.71,YES,5.0,5.0,Gulf Oil Supply Disruption,0.675,test,2026-04-06,0.71,138.94,2026-04-08,143.11,profit_lock_3%,3.63,-15.03,3.0,2026-04-06 00:00:00+00:00,2026-04-08 00:00:00+00:00,2026-03-27,2026-04-30,79,0.10623478074470787,10976.26,103903.3,10.5639,6.16,5.84,profit_lock_3%,329.43,305.12,2.7798,24.31,11305.69,18.6332
1798061,JPM,Will JPMorgan Chase (JPM) beat quarterly earnings?,1,llm,0.81,YES,7.0,7.0,JPMorgan Chase Earnings,1.0,test,2026-03-31,0.81,294.16,2026-04-09,308.87,profit_lock_5%,5.81,-3.13,5.0,2026-03-31 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-03-31,2026-04-14,36,0.10623478074470787,10589.76,101647.65,10.4181,5.71,5.64,profit_lock_5%,529.56,506.09,4.779,23.47,11119.32,18.2029
1819883,PNC,Will PNC (PNC) beat quarterly earnings?,1,llm,0.725,YES,6.0,6.0,PNC Financial Services Earnings,1.0,test,2026-04-02,0.725,211.7,2026-04-09,220.17,profit_lock_4%,4.92,-3.06,4.0,2026-04-02 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-02,2026-04-15,51,0.10623478074470787,10796.7,103398.46,10.4418,6.15,5.75,profit_lock_4%,431.97,407.84,3.7774,24.13,11228.67,18.3819
1819882,MS,Will Morgan Stanley (MS) beat quarterly earnings?,1,llm,0.75,YES,7.0,7.0,Morgan Stanley Earnings,1.0,test,2026-04-02,0.75,165.81,2026-04-09,180.73,profit_lock_9%,9.32,-3.16,9.0,2026-04-02 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-02,2026-04-15,66,0.10623478074470787,10943.46,103386.56,10.585,6.05,5.82,profit_lock_9%,984.72,959.9,8.7714,24.82,11928.18,19.5271
1819881,BAC,Will Bank of America (BAC) beat quarterly earnings?,1,llm,0.735,YES,7.0,7.0,Bank of America Earnings,1.0,test,2026-04-02,0.735,49.38,2026-04-09,51.85,profit_lock_5%,5.83,-2.47,5.0,2026-04-02 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-02,2026-04-15,222,0.10623478074470787,10962.36,103374.69,10.6045,6.13,6.26,profit_lock_5%,548.34,523.0,4.7709,25.34,11510.7,18.8429
1819981,BLK,Will BlackRock (BLK) beat quarterly earnings?,1,llm,0.86,YES,7.0,7.0,BlackRock Earnings,1.0,test,2026-04-02,0.86,966.56,2026-04-09,1014.89,profit_lock_5%,5.25,-3.86,5.0,2026-04-02 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-02,2026-04-14,11,0.10623478074470787,10632.16,103362.3,10.2863,6.14,5.67,profit_lock_5%,531.63,507.65,4.7747,23.98,11163.79,18.2757
1819884,MTB,Will M&T Bank (MTB) beat quarterly earnings?,1,llm,0.715,YES,6.0,6.0,M&T Bank Earnings,1.0,test,2026-04-06,0.715,212.02,2026-04-09,218.38,profit_lock_3%,3.76,-1.18,3.0,2026-04-06 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-02,2026-04-15,51,0.10623478074470787,10813.02,103891.31,10.408,6.15,5.76,profit_lock_3%,324.36,300.31,2.7773,24.05,11137.38,18.2324
1910412,USO,"Will Iran strike Kuwait by April 30, 2026?",1,llm,0.795,YES,4.0,4.0,Kuwait Geopolitical Risk,0.52,test,2026-04-08,0.795,124.58,2026-04-10,129.56,profit_lock_4%,4.06,-5.23,4.0,2026-04-08 00:00:00+00:00,2026-04-10 00:00:00+00:00,2026-04-08,2026-04-30,89,0.10623478074470787,11087.62,105263.19,10.5332,6.25,5.89,profit_lock_4%,443.22,418.53,3.7748,24.69,11530.84,18.8494
1798062,JNJ,Will Johnson & Johnson (JNJ) beat quarterly earnings?,1,llm,0.795,YES,7.0,7.0,Johnson & Johnson Earnings,1.0,test,2026-03-31,0.795,244.44,2026-04-13,237.96,resolution-1d,1.13,-4.31,-2.65,2026-03-31 00:00:00+00:00,2026-04-13 00:00:00+00:00,2026-03-31,2026-04-14,23,0.10623478074470787,5622.12,101624.5,5.5322,3.37,3.16,resolution-1d,-149.04,-161.89,-2.8796,12.85,5473.08,8.8546
1896793,UNH,Will UnitedHealth Group (UNH) beat quarterly earnings?,1,llm,0.695,YES,7.0,7.0,UnitedHealth Group Earnings,1.0,test,2026-04-09,0.695,306.91,2026-04-13,313.0,poly<0.5457418105663847,1.13,-1.3,1.98,2026-04-09 00:00:00+00:00,2026-04-13 00:00:00+00:00,2026-04-09,2026-04-21,36,0.10623478074470787,11048.76,105960.27,10.4273,6.24,5.87,poly<0.5457418105663847,219.24,194.85,1.7636,24.39,11268.0,18.2311
1896796,COF,Will Capital One (COF) beat quarterly earnings?,1,llm,0.695,YES,6.0,6.0,Capital One Earnings,0.95,test,2026-04-09,0.695,194.73,2026-04-15,200.57,profit_lock_3%,3.1,-2.37,3.0,2026-04-09 00:00:00+00:00,2026-04-15 00:00:00+00:00,2026-04-09,2026-04-21,57,0.10623478074470787,11099.61,105984.56,10.4729,6.25,5.9,profit_lock_3%,332.88,308.29,2.7774,24.59,11432.49,17.9166
1921501,TXN,Will Texas Instruments (TXN) beat quarterly earnings?,1,llm,0.78,YES,7.0,7.0,Texas Instruments Earnings,0.98,test,2026-04-10,0.78,214.73,2026-04-15,219.02,profit_lock_2%,2.22,-1.41,2.0,2026-04-10 00:00:00+00:00,2026-04-15 00:00:00+00:00,2026-04-09,2026-04-22,52,0.10623478074470787,11165.96,105299.1,10.604,6.24,5.93,profit_lock_2%,223.08,198.51,1.7778,24.57,11389.04,17.8485
1921509,MCO,Will Moody's (MCO) beat quarterly earnings?,1,llm,0.845,YES,6.0,6.0,Moody's Earnings,0.95,test,2026-04-10,0.845,427.41,2026-04-15,440.23,profit_lock_3%,3.86,-0.7,3.0,2026-04-10 00:00:00+00:00,2026-04-15 00:00:00+00:00,2026-04-09,2026-04-22,26,0.10623478074470787,11112.66,105286.92,10.5546,6.25,5.91,profit_lock_3%,333.32,308.7,2.7779,24.62,11445.98,17.9377
1896794,IBKR,Will Interactive Brokers Group (IBKR) beat quarterly earnings?,1,llm,0.82,YES,6.0,6.0,Interactive Brokers Earnings,0.95,test,2026-04-10,0.82,71.21,2026-04-16,79.76,profit_lock_12%,12.08,-1.53,12.0,2026-04-10 00:00:00+00:00,2026-04-16 00:00:00+00:00,2026-04-09,2026-04-21,156,0.10623478074470787,11108.76,105274.77,10.5522,6.22,6.1,profit_lock_12%,1333.8,1307.8,11.7727,26.0,12442.56,19.4059
1937075,COUR,Will Coursera (COUR) beat quarterly earnings?,1,llm,0.695,NO,5.0,5.0,Coursera Earnings,1.0,test,2026-04-14,0.695,5.94,2026-04-16,6.43,poly<0.5457418105663847,4.88,-3.79,8.25,2026-04-14 00:00:00+00:00,2026-04-16 00:00:00+00:00,2026-04-14,2026-04-23,1248,0.10623478074470787,7413.12,107602.05,6.8894,4.27,8.07,poly<0.5457418105663847,611.52,586.22,7.9079,25.3,8024.64,12.5091
1705690,BNO,"Will Iran take military action against a Gulf State on April 8, 2026?",1,llm,0.71,YES,,0.0,Gulf Oil Supply Disruption,0.675,test,2026-04-06,0.71,54.67,2026-04-17,44.51,trailing_4.0ATR,1.81,-20.76,-18.59,2026-04-06 00:00:00+00:00,2026-04-17 00:00:00+00:00,2026-03-27,2026-04-30,201,0.10623478074470787,10988.67,103915.67,10.5746,6.18,6.2,trailing_4.0ATR,-2042.16,-2064.78,-18.7901,22.62,8946.51,13.7725
1937070,CBRE,Will CBRE Group (CBRE) beat quarterly earnings?,1,llm,0.83,YES,6.0,6.0,CBRE Group Earnings,1.0,test,2026-04-15,0.83,147.48,2026-04-17,150.43,profit_lock_2%,2.04,-1.16,2.0,2026-04-15 00:00:00+00:00,2026-04-17 00:00:00+00:00,2026-04-13,2026-04-23,77,0.10623478074470787,11355.96,108277.15,10.4879,6.42,6.03,profit_lock_2%,227.15,202.1,1.7797,25.05,11583.11,17.8323
1937065,INTC,Will Intel (INTC) beat quarterly earnings?,1,llm,0.74,YES,6.0,6.0,Intel Earnings,1.0,test,2026-04-15,0.74,64.94,2026-04-17,68.19,profit_lock_5%,5.65,-3.17,5.0,2026-04-15 00:00:00+00:00,2026-04-17 00:00:00+00:00,2026-04-13,2026-04-23,176,0.10623478074470787,11429.44,108264.7,10.5569,6.35,6.33,profit_lock_5%,572.0,546.03,4.7774,25.97,12001.44,18.476
1921502,IBM,Will International Business Machines (IBM) beat quarterly earnings?,1,llm,0.86,YES,7.0,7.0,IBM Earnings,0.98,test,2026-04-09,0.86,237.18,2026-04-20,253.78,profit_lock_7%,7.79,-2.81,7.0,2026-04-09 00:00:00+00:00,2026-04-20 00:00:00+00:00,2026-04-09,2026-04-22,47,0.10623478074470787,11147.46,105972.41,10.5192,6.21,5.92,profit_lock_7%,780.2,755.12,6.7739,25.08,11927.66,18.4213
1896799,MBWM,Will Mercantile Bank (MBWM) beat quarterly earnings?,1,llm,0.77,YES,4.0,4.0,Mercantile Bank Earnings,0.85,test,2026-04-09,0.77,53.94,2026-04-20,53.26,resolution-1d,1.74,-3.6,-1.26,2026-04-09 00:00:00+00:00,2026-04-20 00:00:00+00:00,2026-04-09,2026-04-21,208,0.10623478074470787,11219.52,105948.16,10.5896,6.19,6.34,resolution-1d,-141.44,-166.43,-1.4834,24.99,11078.08,17.1085
1937066,AXP,Will American Express (AXP) beat quarterly earnings?,1,llm,0.795,YES,7.0,7.0,American Express Earnings,1.0,test,2026-04-15,0.795,329.06,2026-04-20,338.93,profit_lock_3%,3.32,-1.16,3.0,2026-04-15 00:00:00+00:00,2026-04-20 00:00:00+00:00,2026-04-14,2026-04-23,34,0.10623478074470787,11188.04,108252.02,10.3352,6.35,5.94,profit_lock_3%,335.58,310.75,2.7775,24.83,11523.62,17.7972
1986790,MSCI,Will MSCI (MSCI) beat quarterly earnings?,1,llm,0.77,YES,7.0,7.0,MSCI Earnings,0.95,test,2026-04-17,0.77,568.55,2026-04-20,566.95,resolution-1d,0.0,-2.14,-0.28,2026-04-17 00:00:00+00:00,2026-04-20 00:00:00+00:00,2026-04-17,2026-04-21,12,0.10623478074470787,6822.6,110132.07,6.1949,3.93,3.76,resolution-1d,-19.2,-34.58,-0.5068,15.38,6803.4,10.5068
1921503,T,Will AT&T (T) beat quarterly earnings?,1,llm,0.775,YES,7.0,7.0,AT&T Earnings,0.95,test,2026-04-10,0.775,26.46,2026-04-21,25.88,resolution-1d,0.83,-5.74,-2.19,2026-04-10 00:00:00+00:00,2026-04-21 00:00:00+00:00,2026-04-10,2026-04-22,422,0.10623478074470787,11166.12,105262.45,10.6079,6.22,7.06,resolution-1d,-244.76,-271.09,-2.4277,26.33,10921.36,16.9297
1993772,GRCE,FDA approves Grace Therapeutics’ GTx-104?,1,llm,0.78,YES,4.0,4.0,Grace Therapeutics FDA Approval,1.0,test,2026-04-20,0.78,4.59,2026-04-21,4.66,resolution-1d,0.0,-2.4,1.53,2026-04-20 00:00:00+00:00,2026-04-21 00:00:00+00:00,2026-04-17,2026-04-23,2544,0.10623478074470787,11676.96,110159.41,10.6001,6.52,14.74,resolution-1d,178.08,135.39,1.1595,42.69,11855.04,18.3658
1937068,HON,Will Honeywell International (HON) beat quarterly earnings?,1,llm,0.735,YES,7.0,7.0,Honeywell International Earnings,1.0,test,2026-04-13,0.735,233.64,2026-04-22,219.97,resolution-1d,1.2,-6.14,-5.85,2026-04-13 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-13,2026-04-23,48,0.10623478074470787,11214.72,107045.41,10.4766,6.35,5.96,resolution-1d,-656.16,-680.02,-6.0636,23.86,10558.56,16.0996
1937067,UNP,Will Union Pacific (UNP) beat quarterly earnings?,1,llm,0.76,YES,7.0,7.0,Union Pacific Earnings,1.0,test,2026-04-17,0.76,251.14,2026-04-22,249.4,resolution-1d,0.97,-1.05,-0.69,2026-04-17 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-15,2026-04-23,46,0.10623478074470787,11552.44,110183.13,10.4848,6.53,6.13,resolution-1d,-80.04,-105.19,-0.9105,25.15,11472.4,17.4931
1986793,LMT,Will Lockheed Martin (LMT) beat quarterly earnings?,1,llm,0.745,NO,7.0,7.0,Lockheed Martin Earnings,0.98,test,2026-04-17,0.745,592.19,2026-04-22,555.43,resolution-1d,0.98,-7.09,-6.21,2026-04-17 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-17,2026-04-23,19,0.10623478074470787,11251.61,110144.57,10.2153,6.52,5.98,resolution-1d,-698.44,-722.48,-6.4211,24.04,10553.17,16.0914
1937061,AAL,Will American Airlines (AAL) beat quarterly earnings?,1,llm,0.715,YES,6.0,6.0,American Airlines Earnings,1.0,test,2026-04-20,0.715,12.24,2026-04-22,11.5,resolution-1d,0.0,-6.37,-6.05,2026-04-20 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-16,2026-04-23,954,0.10623478074470787,11676.96,110175.12,10.5985,6.53,9.18,resolution-1d,-705.96,-736.63,-6.3084,30.67,10971.0,16.724
2003560,RBLX,Will Roblox (RBLX) beat quarterly earnings?,1,llm,0.725,YES,5.0,5.0,Roblox Earnings,0.95,test,2026-04-20,0.725,61.83,2026-04-22,64.3,profit_lock_4%,4.19,-3.56,4.0,2026-04-20 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-17,2026-04-30,108,0.10623478074470787,6677.64,110125.49,6.0637,3.83,3.72,profit_lock_4%,266.76,251.35,3.764,15.41,6944.4,10.5884
1986798,BP,Will BP (BP) beat quarterly earnings?,1,llm,0.77,YES,6.0,6.0,BP Earnings,0.95,test,2026-04-17,0.77,44.59,2026-04-23,46.37,profit_lock_4%,4.73,-2.8,4.0,2026-04-17 00:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-17,2026-04-28,262,0.10623478074470787,11682.58,110157.84,10.6053,6.51,6.76,profit_lock_4%,466.36,439.34,3.7607,27.02,12148.94,18.6288
1986800,NXPI,Will NXP Semiconductors (NXPI) beat quarterly earnings?,1,llm,0.77,YES,6.0,6.0,NXP Semiconductors Earnings,1.0,test,2026-04-17,0.77,216.03,2026-04-24,244.11,profit_lock_13%,13.28,-2.67,13.0,2026-04-17 00:00:00+00:00,2026-04-24 00:00:00+00:00,2026-04-17,2026-04-28,54,0.10623478074470787,11665.62,110170.48,10.5887,6.45,6.18,profit_lock_13%,1516.32,1489.45,12.7678,26.87,13181.94,19.8345
1986801,SYY,Will Sysco (SYY) beat quarterly earnings?,1,llm,0.755,YES,7.0,7.0,Sysco Earnings,1.0,test,2026-04-21,0.755,74.79,2026-04-24,76.29,profit_lock_2%,2.07,-0.16,2.0,2026-04-21 00:00:00+00:00,2026-04-24 00:00:00+00:00,2026-04-17,2026-04-28,152,0.10623478074470787,11368.08,109266.58,10.404,6.24,6.22,profit_lock_2%,228.0,202.75,1.7835,25.25,11596.08,17.4479
2036695,AXSM,FDA approves Axsome Therapeutics' AXS-05?,1,llm,0.73,YES,6.0,6.0,Axsome Therapeutics FDA Approval,1.0,test,2026-04-22,0.73,186.42,2026-04-27,190.15,profit_lock_2%,2.53,-3.04,2.0,2026-04-22 00:00:00+00:00,2026-04-27 00:00:00+00:00,2026-04-22,2026-04-30,62,0.10623478074470787,11558.04,108979.59,10.6057,6.37,6.13,profit_lock_2%,231.26,205.95,1.7819,25.31,11789.3,17.7295
2003564,CLX,Will Clorox (CLX) beat quarterly earnings?,1,llm,0.705,YES,6.0,6.0,Clorox Earnings,0.95,test,2026-04-23,0.705,97.66,2026-04-27,99.61,profit_lock_2%,2.04,-1.33,2.0,2026-04-23 00:00:00+00:00,2026-04-27 00:00:00+00:00,2026-04-17,2026-04-30,118,0.10623478074470787,11523.88,109357.57,10.5378,6.48,6.17,profit_lock_2%,230.1,204.61,1.7756,25.49,11753.98,17.6763
2003541,WING,Will Wingstop (WING) beat quarterly earnings?,1,llm,0.725,YES,6.0,6.0,Wingstop Earnings,0.95,test,2026-04-22,0.725,190.0,2026-04-28,172.97,resolution-1d,1.0,-9.79,-8.96,2026-04-22 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-20,2026-04-29,60,0.10623478074470787,11400.0,108992.08,10.4595,6.44,6.05,resolution-1d,-1021.8,-1045.65,-9.1724,23.85,10378.2,15.7659
2062007,DD,Will Dupont (DD) beat quarterly earnings?,1,llm,0.71,YES,6.0,6.0,DuPont Earnings,1.0,test,2026-04-24,0.71,46.33,2026-04-28,45.33,poly<0.5457418105663847,1.64,-2.55,-2.16,2026-04-24 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-24,2026-05-05,252,0.10623478074470787,11675.16,110451.88,10.5704,6.47,6.72,poly<0.5457418105663847,-252.0,-278.16,-2.3825,26.16,11423.16,17.3526
2048151,OXY,Will Occidental Petroleum (OXY) beat quarterly earnings?,1,llm,0.88,YES,5.0,5.0,Occidental Petroleum Earnings,1.0,test,2026-04-24,0.88,57.12,2026-04-28,58.61,poly<0.5457418105663847,1.58,-1.05,2.61,2026-04-24 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-24,2026-05-05,205,0.10623478074470787,11709.6,110438.68,10.6028,6.52,6.57,poly<0.5457418105663847,305.45,278.95,2.3822,26.5,12015.05,18.2521
2062053,DDOG,Will Datadog (DDOG) beat quarterly earnings?,1,llm,0.85,YES,6.0,6.0,Datadog Earnings,1.0,test,2026-04-24,0.85,129.48,2026-04-28,133.36,profit_lock_3%,3.17,-3.99,3.0,2026-04-24 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-24,2026-05-07,51,0.10623478074470787,6603.48,110412.93,5.9807,3.77,3.65,profit_lock_3%,197.88,182.77,2.7678,15.11,6801.36,10.3318
2062057,HTZ,Will Hertz (HTZ) beat quarterly earnings?,1,llm,0.725,NO,4.0,4.0,Hertz Earnings,1.0,test,2026-04-27,0.725,5.59,2026-04-28,5.75,poly<0.5457418105663847,0.0,-1.07,2.86,2026-04-27 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-24,2026-05-07,2092,0.10623478074470787,11694.28,110295.07,10.6027,6.52,13.17,poly<0.5457418105663847,334.72,295.0,2.5226,39.72,12029.0,18.2632
2003558,ICE,Will Intercontinental Exchange (ICE) beat quarterly earnings?,1,llm,0.815,YES,6.0,6.0,Intercontinental Exchange Earnings,0.95,test,2026-04-20,0.815,160.61,2026-04-29,156.19,resolution-1d,0.82,-4.14,-2.75,2026-04-20 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-17,2026-04-30,72,0.10623478074470787,11563.92,110138.15,10.4995,6.52,6.13,resolution-1d,-318.24,-343.14,-2.9674,24.9,11245.68,16.98
2003559,CI,Will Cigna (CI) beat quarterly earnings?,1,llm,0.81,YES,6.0,6.0,Cigna Earnings,0.98,test,2026-04-21,0.81,276.69,2026-04-29,287.76,profit_lock_4%,4.41,-1.58,4.0,2026-04-21 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-17,2026-04-30,41,0.10623478074470787,11344.29,109279.07,10.381,6.46,6.02,profit_lock_4%,453.87,428.57,3.7779,25.3,11798.16,17.8142
0x289c19974c3b3d5ff8e6bf03549f4c5018c1329e54ca000be463d553dda38b98,MSTR,Will Strategy (MSTR) beat quarterly earnings?,1,llm,0.91,NO,,,MicroStrategy Earnings,1.0,test,2026-04-28,0.91,165.71,2026-04-29,158.19,poly<0.5457418105663847,0.0,-5.79,-4.54,2026-04-28 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-27,2026-05-05,70,0.10623478074470787,11599.7,109791.15,10.5652,6.5,6.15,poly<0.5457418105663847,-526.4,-551.13,-4.7512,24.73,11073.3,16.7197
2039911,CBOE,Will Cboe Global Markets (CBOE) beat quarterly earnings?,1,llm,0.725,YES,6.0,6.0,Cboe Global Markets Earnings,1.0,test,2026-04-24,0.725,303.81,2026-04-30,300.09,resolution-1d,1.21,-2.03,-1.22,2026-04-24 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-24,2026-05-01,38,0.10623478074470787,11544.78,110425.59,10.4548,6.54,6.12,resolution-1d,-141.36,-166.43,-1.4416,25.07,11403.42,17.059
2062068,WRBY,Will Warby Parker (WRBY) beat quarterly earnings?,1,llm,0.755,NO,5.0,5.0,Warby Parker Earnings,1.0,test,2026-04-29,0.755,21.47,2026-04-30,22.12,poly<0.5457418105663847,0.0,-1.51,3.03,2026-04-29 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-24,2026-05-07,536,0.10623478074470787,11507.92,108490.89,10.6073,6.43,7.63,poly<0.5457418105663847,348.4,319.94,2.7801,28.46,11856.32,17.7343
